battery_power,battery_duration,clock_speed,n_cores,storage,ram,principal_camera,wifi,4G,weight,price,operating_system,brand
600,5,1.6,8,8,2GB,3.0,0,True,586,1401.2956512947349,iOS,Apple
1600,59,2.7,1,32,1GB,4.0,1,True,316,1014.4553627709778,Android,Samsung
1700,113,1.5,1,4,2GB,4.0,1,True,487,734.8823822818299,Android,Samsung
500,4,1.4,8,8,2GB,10.0,1,True,399,1671.779044825336,iOS,Apple
1500,7,2.4,8,32,0.512GB,2.0,0,False,82,1495.4395329190454,Android,Samsung
800,16,0.7,8,16,0.512GB,2.0,0,False,521,1084.0847598310022,Android,Asus
1600,266,0.6,1,32,2GB,12.0,1,False,-337,1251.1996644868943,iOS,Apple
1400,17,1.6,4,8,1GB,4.0,0,True,480,1294.4884626928902,Android,LG
1300,15,1.4,4,4,2GB,5.0,0,True,789,1032.3801650385917,iOS,Apple
600,20,0.5,4,8,1GB,4.0,1,True,651,820.9079031337372,Proprietario,Motorola
800,11,1.2,4,8,2GB,5.0,0,True,277,358.975967144695,Android,Asus
900,9,2.0,4,8,1GB,2.0,0,True,567,754.1263475406195,Proprietario,Samsung
1700,47,1.8,2,8,2GB,12.0,0,True,327,1437.0999759581468,Proprietario,Motorola
500,9,1.8,2,16,0.256GB,2.0,0,True,374,576.9362287936896,iOS,Apple
800,10,1.3,4,32,2GB,1.0,1,True,480,402.9004124055217,Android,Motorola
1500,10,2.8,4,16,1GB,10.0,1,True,209,1398.9510064409685,Android,LG
600,24,0.5,4,32,1GB,7.0,0,False,248,805.651017338435,Android,Samsung
900,8,2.8,4,32,0.512GB,6.0,1,True,389,1139.1684432459535,Android,Samsung
1200,14,1.2,8,32,2GB,10.0,1,True,427,863.583651680003,Android,Xiaomi
1300,54,0.6,4,16,1GB,8.0,1,True,357,2238.3164654783377,Android,Samsung
1700,34,1.0,4,32,1GB,7.0,0,False,491,1051.1643611283596,Android,Motorola
500,12,0.5,8,32,0.256GB,1.0,1,True,377,442.62890733871234,iOS,Apple
1300,86,1.5,1,32,2GB,,1,False,434,1113.692451586939,Android,Xiaomi
1600,7,2.8,8,32,2GB,,0,True,405,1804.326454595563,Proprietario,Samsung
900,6,1.9,8,32,2GB,1.0,0,False,255,722.2585632415529,iOS,Apple
1000,10,1.4,8,2,2GB,10.0,0,False,579,1373.578233141601,Android,Asus
800,44,0.6,2,32,0.256GB,2.0,0,False,428,70.98541982177926,iOS,Apple
600,20,1.5,2,4,2GB,5.0,0,True,71,1264.918733059034,Android,LG
1800,150,0.6,2,16,1GB,1.0,0,False,766,1297.6681428561064,Android,LG
1900,-9,2.6,4,4,0.512GB,5.0,1,False,265,2068.4259707516367,Android,Xiaomi
800,15,2.6,2,32,2GB,2.0,0,True,427,1432.2580873748843,iOS,Apple
1000,8,1.7,8,32,2GB,1.0,0,False,453,2539.733125492515,Android,Samsung
1000,5,2.3,8,16,2GB,5.0,1,True,142,1612.444833017483,iOS,Apple
1400,58,0.8,2,32,1GB,2.0,1,True,397,1050.3865078646331,Android,Asus
800,9,1.7,4,16,1GB,7.0,1,True,227,1152.249164123008,iOS,Apple
1400,-6,1.3,2,4,2GB,2.0,1,True,704,930.7252313228148,iOS,Apple
1400,12,2.3,4,4,2GB,2.0,1,True,830,1154.137601749007,Android,LG
1000,9,2.6,4,32,2GB,2.0,1,True,837,1637.0854584719536,Android,Asus
600,85,0.7,1,16,2GB,3.0,0,True,319,895.3233742452147,Android,Xiaomi
1100,25,1.1,4,4,1GB,2.0,0,True,651,1209.6626089648407,Android,Asus
700,28,0.5,4,16,2GB,3.0,0,True,3,1665.0058459899828,iOS,Apple
1900,190,0.5,2,32,0.256GB,5.0,0,True,392,1365.0025462433098,iOS,Apple
1500,83,0.6,2,32,0.512GB,1.0,1,False,785,1268.140697263555,Android,Samsung
1900,12,2.6,4,32,2GB,8.0,1,True,585,322.4290581928302,iOS,Apple
1800,40,1.1,4,16,2GB,13.0,1,True,381,607.7644588504736,Android,LG
1200,240,0.5,1,4,2GB,3.0,0,True,-57,1193.6170642472616,Android,LG
900,5,2.3,8,16,2GB,9.0,0,False,764,261.0465287028753,iOS,Apple
1500,9,2.3,8,8,1GB,6.0,1,True,595,1348.9883740345765,iOS,Apple
1900,76,0.5,4,16,2GB,4.0,1,True,507,1560.3550257510703,Android,Asus
800,7,1.9,4,16,1GB,7.0,0,False,578,629.0373062432245,Android,Asus
700,70,0.5,2,16,1GB,6.0,1,False,1010,641.3076888372238,Android,Motorola
1500,33,0.9,4,32,1GB,4.0,0,True,514,1524.963843055672,Android,Asus
900,42,0.7,2,32,1GB,3.0,1,False,662,1224.381737703312,iOS,Apple
700,7,1.2,8,16,1GB,2.0,1,False,454,1427.688850157379,Android,Motorola
900,7,2.3,4,16,2GB,14.0,1,False,450,1333.9277596726631,iOS,Apple
500,26,1.9,1,32,2GB,12.0,0,True,452,477.8205777682709,iOS,Apple
1300,15,2.8,2,32,1GB,15.0,1,False,625,727.5638232416734,Android,Xiaomi
1700,16,1.3,8,16,2GB,1.0,1,False,491,2030.5111019665,iOS,Apple
1400,19,1.8,4,16,1GB,5.0,0,True,560,1033.9780355196344,Android,Samsung
600,5,2.9,4,16,1GB,3.0,1,True,433,1349.7383585991802,Proprietario,Samsung
1900,9,2.9,8,8,1GB,9.0,0,False,573,600.5731243560718,Android,Motorola
1000,25,0.5,8,32,1GB,8.0,0,False,518,964.2579786652924,Proprietario,Samsung
500,2,3.0,8,32,2GB,5.0,0,True,756,1739.755086205747,Android,Asus
1800,18,2.5,4,4,2GB,4.0,1,True,217,1293.177777626534,Android,Xiaomi
1100,18,1.5,4,32,2GB,3.0,0,False,726,190.8083432089745,iOS,Apple
1800,69,1.3,2,8,2GB,7.0,1,False,279,877.7416270428353,Android,Xiaomi
1900,47,0.5,8,16,2GB,2.0,0,True,637,1454.474833154199,Android,LG
1400,40,0.5,8,32,1GB,3.0,0,True,368,1516.6358346329234,Proprietario,Xiaomi
1400,46,0.6,4,32,2GB,12.0,0,False,820,736.0310944439245,iOS,Apple
1900,63,0.5,4,8,1GB,9.0,0,False,507,1015.034066328658,Proprietario,Motorola
800,20,0.8,4,32,2GB,2.0,1,True,426,591.0397375530034,Android,Asus
1400,46,0.6,4,32,1GB,8.0,0,False,541,1073.2774998833302,Android,Samsung
900,90,0.5,2,32,2GB,1.0,1,True,753,1590.880601842907,iOS,Apple
1400,6,2.8,8,16,2GB,2.0,1,True,697,2222.731211263421,Android,LG
1300,14,1.3,8,4,2GB,5.0,0,True,131,1346.4940603833124,iOS,Apple
1400,29,1.2,4,8,0.512GB,8.0,0,True,409,1980.2053822728892,Android,Xiaomi
1500,83,0.9,2,8,2GB,8.0,0,True,662,903.2132779952008,Android,LG
1300,81,1.6,1,16,2GB,8.0,0,True,697,695.6857554004624,Proprietario,Asus
1800,18,2.4,4,8,1GB,12.0,1,True,534,1480.7945229961902,Android,Asus
700,70,0.5,2,2,2GB,7.0,0,False,332,1648.1672065795988,Android,Samsung
1400,7,2.5,8,32,2GB,2.0,0,True,52,1264.6394247771802,iOS,Apple
1900,19,1.2,8,16,2GB,8.0,0,False,105,968.8400033434194,Proprietario,Motorola
1300,12,1.3,8,32,1GB,2.0,1,True,265,393.26088274292647,iOS,Apple
1000,38,1.3,2,8,1GB,7.0,0,False,672,972.2570818435172,Android,Xiaomi
1300,28,2.3,2,32,2GB,4.0,1,False,350,462.35436133858207,Android,Xiaomi
1200,18,1.6,4,32,1GB,9.0,1,False,279,1357.4473318147864,Android,Motorola
1900,76,0.5,4,16,0.512GB,2.0,0,True,726,1758.3533016269216,Android,Motorola
800,19,0.7,4,16,0.512GB,9.0,1,True,595,1444.5640798503994,Android,LG
1500,20,1.5,4,16,0.256GB,2.0,0,True,695,632.4310197613239,Android,LG
1900,86,2.2,1,32,0.512GB,1.0,0,True,525,1168.8025742514108,Android,Samsung
700,140,0.5,1,8,1GB,2.0,0,False,470,1098.2743183339187,Android,Xiaomi
1000,50,0.5,4,32,2GB,4.0,0,False,55,1254.8340966342882,iOS,Apple
1300,34,1.9,2,8,1GB,12.0,0,True,672,1398.0191408075598,iOS,Apple
1700,53,0.8,4,8,1GB,8.0,0,True,443,938.4608400021408,Android,Samsung
500,7,0.8,8,32,2GB,8.0,0,True,683,1110.725661607448,iOS,Apple
500,2,2.3,8,32,0.256GB,4.0,0,False,471,1495.8884814677554,Android,LG
800,32,0.5,4,16,2GB,2.0,0,True,419,1608.0593406951407,Android,Samsung
1400,140,0.5,2,8,1GB,4.0,0,True,395,647.822300006165,Android,Samsung
600,8,1.7,4,4,2GB,3.0,1,True,478,612.5636254573224,Android,Samsung
500,2,2.8,8,32,2GB,2.0,1,True,648,1352.0272887005613,Android,Xiaomi
1600,13,2.3,4,32,0.512GB,3.0,0,False,645,1183.888887251209,Proprietario,LG
1200,42,1.4,2,32,2GB,1.0,0,True,37,231.53574092695328,Android,Asus
1600,16,1.9,4,32,1GB,8.0,0,True,1074,1034.1711706918966,iOS,Apple
500,6,2.0,4,16,1GB,1.0,0,False,471,690.3482346858796,iOS,Apple
1000,9,2.6,4,32,2GB,2.0,0,False,663,1628.37840330374,iOS,Apple
800,80,0.5,2,32,0.256GB,8.0,1,True,-6,330.92482097153857,Proprietario,LG
700,24,2.9,1,32,1GB,2.0,0,False,787,1658.0199942322308,Android,LG
1800,7,2.9,8,32,2GB,2.0,0,False,580,1394.7258616340314,iOS,Apple
1800,20,2.2,4,32,2GB,7.0,1,False,535,720.1110660353908,Android,Xiaomi
1400,6,2.8,8,32,0.512GB,1.0,1,False,475,883.7008326979221,Android,Samsung
1700,113,0.5,2,8,0.512GB,12.0,1,False,183,1046.0937062652442,Android,Motorola
1100,11,1.9,4,2,1GB,6.0,0,False,-134,1667.611247361892,Android,Asus
1800,90,0.5,4,16,1GB,12.0,0,False,197,1115.5477526937837,iOS,Apple
600,9,1.6,4,32,2GB,9.0,1,False,383,1520.213302459331,iOS,Apple
1500,34,1.1,4,16,2GB,18.0,1,True,322,1196.3734076179603,Android,LG
1900,190,0.5,2,32,2GB,3.0,0,True,582,1442.7650993271875,iOS,Apple
1800,60,0.5,4,32,0.256GB,6.0,0,False,154,342.21525868987453,Android,Xiaomi
1700,17,1.9,4,32,1GB,1.0,0,True,144,789.8795756950915,iOS,Apple
700,9,2.5,2,8,2GB,15.0,1,False,153,715.8669862879988,Android,Samsung
1600,64,0.5,4,16,0.512GB,4.0,0,False,515,1436.8028898381026,Android,Motorola
1400,66,2.1,1,4,0.512GB,2.0,0,False,700,1004.4705811840046,Android,Asus
1000,7,1.6,8,16,0.512GB,2.0,1,True,638,1360.3672731960094,Android,Asus
1200,12,2.4,4,16,0.256GB,8.0,0,False,493,1004.7897181130456,Android,Xiaomi
500,5,1.5,4,16,2GB,6.0,1,True,395,943.1062108289902,Android,Asus
700,7,1.1,8,8,0.512GB,2.0,0,True,711,1942.2900222802748,iOS,Apple
1500,30,0.7,8,16,1GB,4.0,0,True,389,1490.2949505133015,iOS,Apple
600,15,0.5,8,32,1GB,7.0,0,True,804,740.4866976644115,Proprietario,Asus
1300,65,0.5,4,8,2GB,12.0,0,True,304,1561.961799329427,Android,Samsung
900,22,0.5,8,32,1GB,6.0,1,True,208,909.969354056306,Android,Samsung
900,15,1.5,4,16,2GB,6.0,1,False,336,1201.591088914388,Android,Xiaomi
1300,86,0.5,2,16,2GB,5.0,1,True,242,685.8093883479659,Android,Asus
1400,140,0.5,2,32,0.256GB,3.0,1,False,448,1795.8358614101712,Android,Xiaomi
1900,47,0.5,8,16,1GB,3.0,1,False,210,486.9316613028585,Android,Asus
1700,18,2.3,4,32,1GB,18.0,0,False,692,557.303213851637,iOS,Apple
1600,53,1.5,2,32,2GB,1.0,1,True,813,1290.6085841011986,Android,LG
1700,68,0.5,4,32,0.512GB,1.0,1,True,638,1132.435008530574,Android,Motorola
800,17,2.3,2,32,0.512GB,7.0,1,True,503,1938.2719680769844,Android,Xiaomi
800,42,1.9,1,8,2GB,4.0,1,True,449,1609.9978130111444,Proprietario,Motorola
700,35,0.5,4,16,2GB,1.0,1,False,100,1313.025209488301,iOS,Apple
900,90,0.5,2,8,1GB,6.0,0,True,485,572.6930962689461,Android,LG
1300,7,2.1,8,8,2GB,6.0,1,True,844,349.53012450404697,Android,Motorola
1500,7,2.7,8,32,1GB,2.0,0,False,505,716.7319025467118,Android,Motorola
1700,30,1.4,4,8,2GB,10.0,0,True,817,886.2991811393991,iOS,Apple
1400,56,0.5,4,2,0.512GB,18.0,1,False,462,1780.54911216684,Proprietario,Motorola
1900,12,1.9,8,32,0.512GB,8.0,0,False,223,1461.292635790359,Android,Xiaomi
900,8,2.1,4,32,2GB,1.0,1,False,739,1128.273167711567,iOS,Apple
800,40,0.5,4,32,1GB,2.0,1,False,480,711.4404805617205,Android,Samsung
900,5,2.7,4,16,0.512GB,4.0,0,False,121,636.702873277283,Android,Samsung
600,7,1.3,4,4,2GB,4.0,1,True,432,1331.2896959164534,iOS,Apple
1100,52,2.1,1,32,2GB,1.0,1,False,168,1519.4981350164471,Proprietario,Samsung
1300,13,1.4,8,32,2GB,3.0,0,True,343,1781.3018542784826,Android,Asus
1300,9,2.4,4,4,1GB,5.0,0,True,371,1100.3907825095855,iOS,Apple
1600,10,2.5,4,16,1GB,1.0,1,False,256,1996.6987423484609,iOS,Apple
1400,12,1.4,8,32,1GB,8.0,0,False,447,1228.3431562321396,Android,Motorola
1400,22,2.1,2,8,1GB,12.0,1,False,541,1580.240643361403,Android,Samsung
1800,8,2.8,8,8,1GB,11.0,1,False,421,1591.2761572750628,iOS,Apple
1500,37,1.0,4,32,1GB,9.0,1,False,547,1450.9788130700847,Android,Asus
1600,11,1.7,8,32,1GB,1.0,1,True,528,1559.4795702319448,Android,Asus
1200mAh,42,0.7,4,16,2GB,4.0,0,True,407,1513.9608178902608,Android,Motorola
600,3,2.0,8,8,1GB,9.0,0,True,755,353.9307562340208,Android,Samsung
600,3,2.2,8,16,2GB,4.0,1,True,177,1596.383088613003,Android,Xiaomi
1800,60,0.5,4,32,0.256GB,2.0,1,False,587,1628.956602202431,Android,LG
600,4,2.5,4,32,1GB,9.0,0,False,279,1669.891133813627,iOS,Apple
500,8,2.9,2,16,0.512GB,5.0,1,False,441,1957.8740759746124,Android,Xiaomi
1900,22,2.8,2,16,0.512GB,1.0,0,False,93,1868.848456463804,iOS,Apple
900,15,2.0,2,16,0.256GB,8.0,0,True,538,2028.531756610295,Android,LG
1000,11,2.2,4,16,0.512GB,4.0,1,True,913,1292.9649808102736,Android,Asus
1100,30,0.9,4,8,2GB,2.0,0,True,686,471.2750141959988,Android,Motorola
500,2,2.9,8,64,2GB,4.0,0,True,390,885.2840619397656,Android,Samsung
900,36,0.5,4,32,1GB,5.0,0,False,1114,1292.97532266053,Proprietario,Samsung
1100,7,2.5,4,16,0.256GB,8.0,1,True,521,1884.2982851739616,Android,Motorola
1200,12,2.5,4,8,2GB,7.0,0,False,849,1384.3548944107542,iOS,Apple
600,15,0.5,8,4,2GB,7.0,0,True,28,487.08007308224217,Proprietario,Xiaomi
1100,9,1.4,8,4,0.512GB,6.0,1,False,198,681.5270764573958,Android,Samsung
1000,6,2.7,4,8,0.512GB,16.0,1,True,354,1193.0121975723166,iOS,Apple
1300,13,2.5,4,32,1GB,12.0,1,True,444,1385.6406944611635,iOS,Apple
600,8,0.9,8,32,2GB,9.0,0,False,31,905.1164462730816,Android,Asus
1200,80,0.5,2,32,0.512GB,3.0,1,True,332,813.4064941799065,Android,LG
500,25,0.5,4,8,2GB,12.0,1,True,463,805.90714785559,Android,Xiaomi
1400,13,2.1,4,16,0.512GB,1.0,1,False,416,580.4925251122862,Android,LG
1300,46,2.8,1,32,2GB,1.0,1,False,542,1658.371357102553,iOS,Apple
800,160,0.5,1,16,1GB,5.0,1,True,469,1599.2428183966333,iOS,Apple
800,13,1.5,4,32,2GB,8.0,0,True,315,1042.4288677229606,Android,LG
1400,66,2.1,1,32,1GB,16.0,1,False,340,1306.251777618516,Android,Asus
800,14,0.9,4,32,2GB,6.0,0,False,261,1613.5539666725365,Proprietario,Xiaomi
1300,260,0.5,1,32,1GB,,0,True,369,1032.827055738711,Android,Asus
1900,26,0.9,8,8,2GB,3.0,1,False,349,1565.6433465313803,Android,Motorola
1700,170,0.5,2,16,2GB,7.0,1,False,707,1329.8456218762174,Android,Asus
1200,40,0.5,4,8,0.512GB,1.0,0,True,-22,2305.1258911357286,Android,Xiaomi
1700,36,2.3,2,32,2GB,4.0,0,False,375,1301.200642485261,Android,Asus
1100,22,0.8,4,16,2GB,11.0,1,False,305,1158.1838485280227,Android,Asus
700,10,1.7,4,16,0.512GB,2.0,1,True,679,1147.5844815465375,iOS,Apple
500,3,2.6,4,32,1GB,2.0,0,False,623,1259.389626542,Android,Asus
1000,13,1.2,4,32,2GB,3.0,1,True,230,1087.8942924450348,Android,Xiaomi
1400,19,0.9,8,8,2GB,4.0,1,True,648,1145.8145636558345,Android,LG
1400,77,0.6,2,32,2GB,8.0,1,True,266,1428.966959435785,Android,Samsung
700,7,2.2,4,32,1GB,8.0,1,True,180,660.691290205759,Android,LG
1500,25,2.0,2,16,1GB,12.0,1,True,644,842.567109663939,Android,Asus
700,11,2.1,2,8,1GB,5.0,0,True,399,1100.0890836992917,iOS,Apple
1500,78,1.9,1,32,0.512GB,1.0,1,False,-129,1749.64302421053,iOS,Apple
500,12,1.0,4,8,0.512GB,12.0,0,True,234,706.4422925612972,Android,Xiaomi
1600,10,2.6,4,16,2GB,14.0,0,False,381,934.6009871262185,Android,Asus
1100,100,1.1,1,4,1GB,2.0,0,True,463,1126.0649163168405,iOS,Apple
1600,160,1.0,1,2,2GB,6.0,1,False,683,1607.0703892504382,Android,Samsung
1100,5,2.7,8,32,0.512GB,4.0,0,False,574,2177.4647538502472,Android,Motorola
1200,52,2.3,1,32,2GB,8.0,0,True,510,2182.7308094031946,Android,Motorola
1800,90,2.0,1,32,2GB,2.0,1,True,831,1048.334208246547,iOS,Apple
600,6,1.5,4,8,1GB,8.0,0,False,3,2288.00622388472,iOS,Apple
1800,21,2.1,4,32,2GB,7.0,0,True,571,1583.074466914083,Proprietario,LG
500,3,2.3,4,16,2GB,8.0,1,True,37,1155.1700383657271,iOS,Apple
500,41,0.6,2,32,2GB,1.0,1,False,510,1048.9045032926783,Android,Motorola
1600,64,0.5,4,8,2GB,11.0,0,False,308,1050.5163889100934,Android,Asus
700,3,2.3,8,16,0.256GB,2.0,0,False,707,675.3267567956777,Android,Xiaomi
1100,30,1.2,2,16,1GB,1.0,0,True,424,2294.3623835126755,Android,Samsung
700,20,0.5,8,3,2GB,9.0,1,False,404,872.1847888555144,iOS,Apple
900,13,1.3,4,32,2GB,12.0,1,False,806,903.8474784070196,Proprietario,Motorola
700,8,1.2,8,8,0.256GB,7.0,0,True,299,1177.609248658189,Android,Xiaomi
1000,41,0.8,2,8,2GB,5.0,0,False,447,1724.8888097531703,iOS,Apple
1800,94,1.9,1,2,2GB,9.0,0,True,899,1652.2804827577406,iOS,Apple
1100,220,0.5,1,16,0.256GB,1.0,1,True,261,803.1157276841388,Android,LG
1100,27,0.5,8,32,1GB,3.0,0,True,337,1365.0801706027462,Android,Motorola
500,4,2.0,4,16,1GB,12.0,1,True,600,2246.097265812913,Proprietario,Motorola
1400,23,3.0,2,16,0.512GB,4.0,0,True,412,1780.032591455992,Android,LG
1800,45,0.5,8,32,0.256GB,2.0,0,True,701,1517.03804383416,Android,LG
1300,7,2.9,4,16,2GB,2.0,1,False,241,2241.2926369499182,Android,LG
800,26,1.0,2,64,2GB,1.0,1,False,714,1452.800666769752,Android,LG
1700,113,0.5,2,32,1GB,5.0,0,True,769,1085.6672616360934,iOS,Apple
1200,85,0.7,2,32,2GB,6.0,0,False,710,593.2243925126646,Proprietario,Asus
1900,190,0.5,2,8,1GB,2.0,1,True,-39,1179.5519338326617,Android,Asus
1100,27,0.5,8,16,2GB,2.0,0,False,509,992.2916478250625,iOS,Apple
1700,60,0.7,4,32,1GB,7.0,0,False,601,1349.8898414330138,Android,Samsung
1700,20,1.4,4,4,2GB,4.0,1,True,433,1689.845658886689,Android,Xiaomi
800,8,1.8,4,8,0.256GB,5.0,0,True,374,333.716556182198,iOS,Apple
800,13,1.5,4,32,2GB,4.0,1,True,34,523.7390737339636,Android,LG
1500,8,2.5,8,8,2GB,8.0,0,True,352,1030.3057843468605,iOS,Apple
1500,8,2.8,4,16,2GB,7.0,1,False,474,1125.5134812168865,iOS,Apple
1900,14,1.6,8,32,2GB,4.0,1,False,178,1367.1396473827572,Android,Asus
800,22,0.6,4,32,2GB,9.0,1,True,257,1214.9101038908082,iOS,Apple
1000,16,1.5,4,3,1GB,7.0,0,False,346,1277.4467788703469,Android,Asus
1600,13,2.3,4,32,2GB,1.0,0,False,960,1276.007840029145,Proprietario,Asus
1300,6,2.4,8,8,0.256GB,,1,True,530,783.1702768142086,Android,Motorola
800,160,0.5,1,16,1GB,2.0,0,True,213,1231.3311383709631,iOS,Apple
500,9,2.6,2,16,1GB,8.0,1,True,467,1812.2928424934585,iOS,Apple
1000,7,1.9,8,32,2GB,13.0,0,True,448,1928.0964858016264,Android,Motorola
900,16,1.4,4,8,2GB,3.0,0,False,351,-470.7435303103873,Android,Xiaomi
800,5,2.2,8,16,2GB,1.0,0,True,301,1388.6951381587423,iOS,Apple
1300,21,3.0,2,32,2GB,3.0,0,False,-53,1220.713765413224,Android,LG
1800,112,1.6,1,16,2GB,9.0,0,False,741,1057.3175209235617,Android,LG
1100,27,0.5,8,32,1GB,6.0,0,False,585,1135.7405960493568,Android,Asus
800,16,2.4,2,32,1GB,14.0,0,True,403,1111.7085784374915,iOS,Apple
1600,69,2.3,1,32,0.256GB,12.0,1,True,450,1041.080535829522,Android,Samsung
1100,27,1.0,4,32,1GB,12.0,1,False,679,1244.6767853505062,Android,Xiaomi
1500,15,2.5,4,8,2GB,2.0,0,True,391,1288.317670267127,iOS,Apple
900,60,0.5,2,32,2GB,1.0,0,True,187,2444.438681280644,iOS,Apple
1800,22,1.0,8,8,2GB,5.0,1,True,-72,305.9568123879908,iOS,Apple
1000,35,2.8,1,16,1GB,1.0,1,True,514,750.8593793353241,iOS,Apple
1800,10,2.2,8,32,1GB,4.0,0,False,249,1705.5096786364409,Android,Motorola
500,4,2.0,4,32,0.512GB,5.0,1,True,-511,1337.272722575581,iOS,Apple
1700,12,2.3,4,8,2GB,8.0,1,False,530,1093.9539464631705,Android,Asus
900,9,1.3,8,32,2GB,5.0,0,False,267,721.3715520712519,iOS,Apple
600,24,0.5,4,32,0.256GB,8.0,0,True,502,742.0711663653503,Android,Xiaomi
600,3,1.9,8,8,2GB,12.0,1,False,310,769.1637985893943,iOS,Apple
600,16,1.8,2,4,2GB,9.0,0,True,302,1075.45836149869,Android,Xiaomi
1400,77,0.6,2,32,1GB,9.0,1,False,844,1397.6949588624666,Android,Xiaomi
700,21,0.8,4,16,2GB,7.0,0,False,383,2203.2206476817405,iOS,Apple
1000,4,3.0,8,16,2GB,9.0,0,False,931,960.0260706482776,Android,Asus
800,14,0.7,8,16,0.512GB,1.0,1,False,392,1538.3557970406391,Proprietario,Xiaomi
1900,135,0.7,2,4,1GB,5.0,0,False,295,2045.912067814917,Android,Asus
800,16,1.0,4,16,2GB,9.0,0,True,607,578.1591165196387,iOS,Apple
1900,190,0.5,2,16,2GB,9.0,1,True,631,1758.594909372176,Android,Samsung
700,17,0.5,8,32,2GB,7.0,0,True,219,988.1312448456272,Android,Xiaomi
1300,72,1.8,1,32,2GB,1.0,1,False,404,2119.8206571966034,Android,Xiaomi
1600,40,0.5,8,8,2GB,2.0,0,True,476,890.8672947713801,Android,Xiaomi
1700,12,2.2,4,16,2GB,2.0,1,False,593,1106.915793158398,Android,Asus
1600,320,0.5,1,16,2GB,4.0,1,True,769,1054.050960135011,Android,Motorola
1400,93,0.5,2,8,2GB,8.0,0,True,556,1185.778460791465,Android,Asus
1700,53,1.6,2,32,1GB,17.0,0,True,324,604.0198252501963,Android,Motorola
1200,13,1.3,8,32,2GB,4.0,1,True,359,274.1210258647858,Android,Samsung
1700,26,0.9,8,16,1GB,2.0,0,False,336,228.08855050885768,iOS,Apple
1500,26,0.7,8,32,2GB,12.0,0,False,602,1309.6758114205252,Android,Xiaomi
800,7,1.9,4,16,1GB,1.0,1,True,206,597.0215531496316,Proprietario,Xiaomi
1900,79,1.2,2,32,1GB,18.0,1,True,-177,2097.1533090322087,Android,Samsung
1100,36,0.6,4,32,0.256GB,1.0,0,False,350,1502.306064513759,iOS,Apple
800,7,1.4,8,32,2GB,1.0,0,True,824,973.7954507783488,Android,Xiaomi
1200,50,1.2,2,16,2GB,4.0,0,False,475,1307.759721508294,Android,LG
700,35,0.5,4,32,0.512GB,12.0,1,True,292,1139.165895987957,iOS,Apple
600,3,2.9,4,2,2GB,7.0,0,True,631,1456.8081667896242,Android,Samsung
1800,90,0.5,4,16,2GB,,1,True,339,1697.8026198780035,Android,Motorola
1000,8,2.3,4,8,2GB,2.0,1,True,380,1415.3510572522632,iOS,Apple
1300,68,1.9,1,32,2GB,2.0,0,False,701,914.3794591416048,Android,Motorola
900,20,2.2,2,16,2GB,1.0,1,True,635,1489.4925211820994,iOS,Apple
1200,28,0.7,4,16,0.512GB,1.0,0,False,380,357.6811166317534,iOS,Apple
1000,50,0.5,4,32,1GB,3.0,1,True,786,1040.3864993040518,Android,Asus
1300,43,1.5,2,8,0.256GB,6.0,1,False,666,820.7914520429097,Proprietario,Xiaomi
900,7,2.9,4,16,2GB,12.0,1,False,-14,982.8047452340792,Proprietario,LG
700,5,2.0,4,8,2GB,2.0,1,False,270,1800.4883484469565,iOS,Apple
1400,8,2.4,8,3,1GB,6.0,0,True,398,-379.3725352513875,Android,Asus
1500,46,1.6,2,16,0.256GB,2.0,0,True,761,1820.500327941628,Android,LG
1200,42,0.7,4,32,2GB,8.0,1,True,675,1593.6005808452494,Android,Samsung
800,20,0.5,8,16,2GB,6.0,1,False,285,887.838174819813,Android,Xiaomi
700,4,1.9,8,32,1GB,4.0,1,True,269,1779.392078703686,Android,Motorola
1600,44,1.8,2,32,2GB,11.0,1,False,144,913.8807627611982,Proprietario,Asus
600,2,2.7,8,32,2GB,2.0,0,False,118,1388.1171326574945,Android,Asus
1100,9,1.5,8,8,0.512GB,2.0,0,True,45,748.6553747014657,iOS,Apple
900,52,1.7,1,32,1GB,6.0,0,False,927,1035.1682695054576,Android,Samsung
1800,72,0.5,4,16,2GB,4.0,0,True,245,859.7101703418616,Proprietario,Motorola
1700,10,2.6,4,8,1GB,9.0,0,True,576,842.8138245944649,Android,Asus
1800,47,1.9,2,32,0.256GB,2.0,0,True,62,1870.6825309053495,Android,Motorola
1200,25,2.4,2,16,0.512GB,4.0,0,False,390,1519.3282528662664,Android,LG
1100,9,1.7,8,16,0.256GB,2.0,0,False,571,1302.6662596805256,iOS,Apple
900,5,2.0,8,16,2GB,4.0,0,True,712,575.7707198538851,Android,Asus
1900,19,2.4,4,32,0.512GB,6.0,1,False,665,1009.3989509816872,Android,LG
1900,316,0.6,1,2,2GB,11.0,0,False,648,895.8556715624202,Android,Samsung
500,3,2.6,4,16,1GB,5.0,0,False,444,986.0234922478204,Proprietario,Xiaomi
1000,100,0.5,2,16,1GB,1.0,0,True,633,303.93169571927683,Android,LG
1800,22,2.0,4,32,1GB,11.0,0,False,410,1719.1294750809088,iOS,Apple
1700,77,1.1,2,8,2GB,3.0,0,False,287,2367.2952217265965,Android,Samsung
1600,40,0.5,8,32,2GB,1.0,1,True,315,1661.331293685145,Android,Asus
1800,60,0.5,4,4,2GB,8.0,0,False,799,1317.9631961779314,Android,Asus
